nd;nf;la;ld;ndev;nuc;contains_bug
1;1;1;0;16;131;FALSE
2;2;5;2;16;134;FALSE
1;1;15;4;16;43;FALSE
2;2;3;0;16;118;FALSE
1;1;20;10;16;42;TRUE
1;1;1;1;16;85;FALSE
1;1;25;10;16;19;FALSE
1;1;42;1;16;41;TRUE
2;2;37;33;16;254;FALSE
1;1;24;6;16;7;FALSE
1;2;11;15;16;47;FALSE
2;2;52;8;16;51;TRUE
1;1;0;4;16;1;FALSE
2;2;5;2;16;213;FALSE
1;1;67;2;16;60;TRUE
1;1;4;1;16;50;FALSE
1;1;0;4;16;1;FALSE
1;1;11;5;16;11;FALSE
1;1;70;55;16;76;FALSE
1;1;40;2;16;59;TRUE
3;4;1357;33;16;66;TRUE
1;1;1;1;16;217;FALSE
1;1;29;3;16;57;TRUE
1;1;26;5;16;18;FALSE
1;1;6;3;16;69;TRUE
1;1;2;50;16;56;TRUE
2;2;9;0;16;30;FALSE
1;1;0;19;16;67;FALSE
2;4;37;11;16;394;FALSE
1;1;58;9;16;16;TRUE
1;2;2;3;16;257;FALSE
1;1;1;1;14;133;FALSE
1;1;1;1;14;131;FALSE
1;1;25;2;11;12;FALSE
1;1;1;1;16;45;FALSE
1;1;5;0;14;199;FALSE
1;1;1;0;15;21;FALSE
6;8;184;76;16;525;TRUE
1;1;1;1;14;128;FALSE
1;1;1;1;15;8;FALSE
1;1;6;1;15;82;FALSE
1;2;16;1;15;305;TRUE
1;1;2;4;13;52;FALSE
2;2;44;13;14;23;TRUE
1;3;34;29;13;113;TRUE
2;2;7;0;14;432;FALSE
2;2;4;3;14;131;FALSE
1;1;1;1;12;11;FALSE
1;1;2;2;12;10;FALSE
1;1;36;18;14;126;FALSE
2;2;7;1;14;199;FALSE
3;3;38;6;14;317;FALSE
1;1;3;3;14;14;FALSE
1;1;2;1;14;13;FALSE
6;9;596;703;14;632;FALSE
3;3;31;114;13;134;TRUE
4;5;13;13;13;226;FALSE
1;1;4;4;12;11;TRUE
1;1;1;1;1;13;FALSE
1;1;4;3;13;77;FALSE
2;2;13;2;13;234;FALSE
1;1;1;1;13;111;FALSE
2;3;9;7;13;307;FALSE
1;1;30;26;13;47;TRUE
1;1;1;1;13;41;FALSE
1;1;1;1;13;188;FALSE
1;1;1;1;13;100;FALSE
1;1;2;1;13;3;FALSE
1;1;0;7;13;226;FALSE
1;1;4;0;13;8;TRUE
2;2;2;3;13;232;FALSE
1;1;7;3;13;117;FALSE
1;1;42;11;13;39;TRUE
1;1;1;1;13;186;FALSE
1;1;7;0;13;55;FALSE
1;1;1;1;13;185;FALSE
1;1;2;1;13;47;FALSE
1;2;29;19;13;174;TRUE
1;1;2;0;13;181;FALSE
1;1;0;1;13;36;FALSE
3;4;13;3;13;315;TRUE
1;1;1;0;13;46;FALSE
1;1;22;2;13;76;FALSE
1;1;6;4;13;7;FALSE
1;1;3;0;13;48;FALSE
1;2;1;14;13;269;FALSE
3;4;35;33;13;311;TRUE
1;2;5;4;13;264;TRUE
1;1;16;9;13;75;TRUE
1;1;3;0;13;213;FALSE
1;1;6;2;13;212;FALSE
1;1;1;2;13;211;TRUE
2;2;55;31;13;254;TRUE
1;1;1;1;13;209;FALSE
1;1;13;3;13;208;TRUE
1;1;1;0;13;207;TRUE
1;1;2;0;13;206;TRUE
1;1;2;15;13;46;FALSE
1;1;3;2;13;1;FALSE
1;1;5;1;13;205;TRUE
7;9;75;51;13;540;TRUE
5;7;184;263;13;532;TRUE
1;2;0;4;13;80;FALSE
1;1;11;7;13;116;TRUE
1;1;25;24;12;86;FALSE
1;1;2;1;13;115;FALSE
1;1;9;1;12;85;TRUE
1;1;10;2;12;84;TRUE
1;1;33;9;12;83;TRUE
1;1;1;2;13;44;FALSE
2;2;24;22;13;132;FALSE
1;1;3;1;12;3;FALSE
1;1;1;0;13;106;FALSE
1;1;64;56;12;193;FALSE
1;1;2;0;12;76;FALSE
6;6;0;0;13;3;FALSE
5;5;42;11;13;4;FALSE
1;1;0;0;1;1;FALSE
1;1;1;1;12;172;FALSE
3;4;60;79;12;109;FALSE
1;1;1;1;12;58;FALSE
1;1;7;1;12;3;FALSE
4;5;8;20;12;438;FALSE
5;5;9;116;12;242;FALSE
1;1;1;1;12;80;FALSE
1;1;1;1;12;17;FALSE
2;2;29;3;12;73;FALSE
1;1;1;1;12;53;FALSE
7;7;7;7;12;371;FALSE
1;1;7;4;12;36;TRUE
3;3;9;10;12;49;TRUE
3;4;18;20;12;223;TRUE
2;2;22;9;12;40;FALSE
1;1;3;0;12;99;FALSE
1;1;1;1;12;56;FALSE
1;1;2;1;12;30;FALSE
1;1;1;1;12;33;FALSE
2;2;59;63;12;69;FALSE
2;2;5;13;12;163;FALSE
2;2;7;2;12;80;FALSE
1;1;1;0;12;27;FALSE
1;1;5;15;12;23;FALSE
1;1;5;11;12;22;FALSE
1;1;1;1;12;34;FALSE
1;2;2;2;12;151;FALSE
1;2;6;2;12;149;TRUE
1;1;0;1;1;2;FALSE
1;1;1;0;1;1;FALSE
4;4;19;20;12;53;FALSE
2;2;28;9;12;75;FALSE
1;1;1;1;11;17;FALSE
1;1;1;1;11;19;FALSE
3;3;19;30;12;18;FALSE
1;1;30;24;12;42;FALSE
1;1;1;1;12;177;FALSE
1;1;1;1;12;11;FALSE
1;1;6;7;3;9;FALSE
3;3;19;15;12;33;FALSE
1;1;3;7;11;15;FALSE
6;6;47;22;12;230;FALSE
1;1;2;2;11;18;FALSE
1;1;1;1;12;1;FALSE
8;13;82;36;12;513;TRUE
2;2;16;15;12;18;FALSE
2;3;4;4;12;15;FALSE
1;1;2;2;11;17;FALSE
2;3;3;3;10;23;FALSE
1;2;4;4;5;10;FALSE
1;1;1;1;8;15;FALSE
1;2;4;7;5;8;TRUE
1;1;2;2;10;171;FALSE
7;10;26;55;8;504;TRUE
7;10;26;54;8;494;TRUE
1;1;4;1;3;5;FALSE
3;5;3;8;8;227;FALSE
3;3;80;50;8;108;FALSE
3;3;41;16;8;200;FALSE
2;2;4;4;8;147;TRUE
1;1;9;9;6;3;FALSE
2;2;28;23;8;139;FALSE
1;1;4;3;8;4;FALSE
6;6;114;73;8;239;TRUE
3;3;36;13;8;164;TRUE
1;1;1;1;8;64;FALSE
5;6;9;15;8;221;FALSE
1;1;1;2;8;63;FALSE
3;3;17;9;8;33;TRUE
4;5;313;98;8;19;TRUE
1;1;33;4;8;38;FALSE
6;18;73;39;8;494;FALSE
6;18;73;43;8;473;TRUE
1;3;31;17;2;4;TRUE
1;2;4;4;7;11;FALSE
1;1;15;8;7;7;TRUE
1;1;1;1;6;10;FALSE
2;2;4;4;7;169;FALSE
1;1;2;2;8;4;FALSE
2;2;5;1;8;67;FALSE
1;1;3;1;8;39;FALSE
1;2;67;48;7;97;TRUE
1;1;15;0;7;40;TRUE
2;2;9;2;7;38;FALSE
1;1;1;0;7;86;FALSE
2;2;6;2;6;27;FALSE
1;1;2;0;7;25;FALSE
1;1;11;2;7;85;FALSE
6;6;66;182;7;62;FALSE
3;3;26;42;7;141;TRUE
1;1;7;1;7;7;FALSE
1;1;1;0;7;10;FALSE
2;2;2;2;7;13;FALSE
3;3;3;3;7;123;FALSE
1;1;13;11;7;81;TRUE
1;1;1;1;5;6;FALSE
1;1;4;2;6;15;FALSE
1;1;1;1;6;35;FALSE
2;2;6;10;6;58;FALSE
1;1;1;1;6;2;FALSE
1;1;12;17;6;22;FALSE
1;1;19;11;6;12;FALSE
1;1;107;36;6;10;TRUE
1;1;4;4;6;9;TRUE
1;1;3;3;6;8;FALSE
1;1;4;5;6;21;FALSE
2;2;2;1;6;36;TRUE
1;1;2;3;6;70;FALSE
1;1;34;18;6;27;FALSE
1;1;428;407;6;18;TRUE
1;1;11;1;6;69;FALSE
1;1;11;5;6;16;FALSE
39;193;404;594;6;1716;TRUE
2;2;6;3;5;74;FALSE
2;2;22;1;5;11;FALSE
1;1;4;4;5;23;FALSE
1;1;10;0;5;63;FALSE
2;4;73;29;5;24;TRUE
1;1;33;5;5;61;FALSE
1;1;1;2;5;152;FALSE
1;1;1;2;5;104;FALSE
2;2;3;6;5;155;FALSE
2;3;38;6;5;104;TRUE
4;5;38;16;5;166;TRUE
8;9;223;175;5;219;TRUE
1;1;1;1;4;6;FALSE
1;1;8;7;5;3;FALSE
1;1;4;4;4;4;FALSE
1;1;1;1;4;3;FALSE
2;2;27;10;5;63;TRUE
1;1;1;1;4;5;TRUE
1;1;1;1;4;2;FALSE
1;1;5;1;5;21;TRUE
1;1;5;1;5;12;TRUE
2;4;128;56;5;25;TRUE
2;2;15;2;5;117;FALSE
3;5;101;90;5;145;FALSE
1;2;13;7;5;9;TRUE
1;1;9;3;5;3;TRUE
2;3;98;46;5;132;TRUE
2;2;13;15;5;54;TRUE
3;5;441;424;5;57;TRUE
1;2;15;6;5;2;TRUE
1;1;3;2;5;2;TRUE
1;1;3;1;4;44;TRUE
1;1;9;11;4;41;FALSE
1;1;1;0;4;15;FALSE
2;2;3;5;4;95;FALSE
1;1;5;1;4;54;FALSE
1;1;1;1;4;13;FALSE
5;6;202;68;4;142;TRUE
6;6;36;9;4;150;FALSE
4;4;0;0;1;4;FALSE
1;1;1;1;4;2;FALSE
2;3;48;40;4;67;TRUE
5;7;99;32;4;173;TRUE
1;1;1;1;4;137;FALSE
1;1;1;1;4;18;FALSE
1;1;2;0;1;1;FALSE
1;1;3;3;4;18;FALSE
2;2;15;49;4;19;TRUE
1;1;14;2;4;17;FALSE
1;1;7;7;4;38;FALSE
1;2;2;0;4;55;FALSE
1;1;1;1;4;7;FALSE
1;1;2;1;4;49;FALSE
1;1;1;0;4;14;FALSE
6;10;61;11;4;120;FALSE
1;2;20;0;4;26;FALSE
2;2;22;12;4;33;FALSE
5;6;50;22;4;104;TRUE
3;4;16;7;4;27;TRUE
7;8;441;16;4;230;TRUE
2;2;2;0;4;63;TRUE
2;2;2;0;4;65;FALSE
1;1;4;2;4;25;FALSE
1;1;5;0;4;2;FALSE
1;1;1;1;4;12;FALSE
1;1;7;7;4;24;FALSE
1;1;5;3;4;9;FALSE
3;5;125;26;4;68;TRUE
1;1;2;0;4;16;FALSE
3;3;14;3;4;121;TRUE
5;5;88;40;4;71;FALSE
2;2;14;14;4;27;TRUE
2;2;11;2;4;34;FALSE
1;1;27;9;4;25;TRUE
4;5;81;84;4;67;TRUE
5;5;138;45;4;51;TRUE
1;2;12;9;4;19;TRUE
6;9;196;89;4;93;TRUE
1;1;8;2;4;12;FALSE
1;1;4;4;4;5;FALSE
1;1;1;1;4;4;FALSE
1;1;9;7;4;6;TRUE
2;2;3;3;4;65;FALSE
2;2;3;3;4;67;FALSE
4;7;156;93;4;81;TRUE
2;3;6;6;4;32;TRUE
1;1;1;1;4;8;FALSE
1;1;2;2;4;9;FALSE
3;4;60;33;4;20;TRUE
2;2;9;4;4;14;TRUE
2;2;21;19;4;20;TRUE
1;1;1;1;4;7;TRUE
3;3;12;7;4;9;TRUE
3;4;64;24;4;35;TRUE
1;1;8;3;4;2;TRUE
2;2;78;52;4;5;TRUE
1;1;15;8;4;5;TRUE
1;1;1;1;4;52;FALSE
1;1;3;3;4;118;FALSE
2;2;4;1;4;14;FALSE
1;1;1;1;4;4;FALSE
1;1;9;13;4;5;FALSE
1;1;1;1;4;2;TRUE
1;1;5;6;4;5;TRUE
2;2;4;4;4;2;FALSE
2;2;25;12;4;6;FALSE
1;1;12;12;4;3;FALSE
3;4;1018;182;4;155;TRUE
2;2;11;0;4;40;FALSE
1;1;10;0;4;63;FALSE
4;5;137;75;4;308;FALSE
4;4;85;33;4;268;TRUE
1;1;1;0;3;2;FALSE
3;3;5;3;4;144;FALSE
8;10;225;60;4;342;TRUE
6;7;12;5;4;273;TRUE
2;2;2;2;4;146;TRUE
2;2;2;2;4;98;FALSE
1;1;1;1;4;3;FALSE
5;6;28;14;4;261;TRUE
2;2;5;5;4;136;TRUE
2;2;7;3;4;110;FALSE
2;2;2;1;4;95;TRUE
10;12;221;53;4;396;TRUE
1;1;34;11;4;9;FALSE
2;2;3;2;4;161;FALSE
1;1;19;9;4;6;TRUE
3;3;70;36;4;101;TRUE
2;3;13;7;4;68;FALSE
1;1;3;1;4;41;FALSE
2;3;121;55;4;86;TRUE
4;4;31;36;4;143;TRUE
2;2;6;3;3;66;FALSE
4;4;8;6;3;108;FALSE
3;3;58;25;3;153;TRUE
2;2;5;1;3;78;FALSE
1;2;2;2;3;79;FALSE
1;1;1;0;3;4;FALSE
1;1;2;2;3;28;FALSE
1;1;7;9;3;20;FALSE
1;1;3;3;3;26;FALSE
6;7;18;8;3;198;TRUE
6;30;0;0;4;30;FALSE
2;2;3;3;3;58;FALSE
5;5;8;10;3;140;TRUE
1;1;1;1;3;58;TRUE
2;2;4;3;3;46;TRUE
2;2;2;2;3;89;TRUE
2;2;2;2;3;48;FALSE
2;2;2;2;3;86;FALSE
3;3;107;73;3;75;TRUE
1;2;8;1;3;12;FALSE
2;2;68;46;3;19;TRUE
2;2;10;4;3;17;TRUE
2;2;4;3;3;13;TRUE
1;1;2;1;3;21;FALSE
4;4;33;11;3;78;TRUE
1;1;4;0;3;38;TRUE
2;2;130;45;3;55;TRUE
1;1;2;2;3;16;TRUE
1;1;6;0;3;11;FALSE
1;1;3;5;3;33;FALSE
1;1;15;2;3;5;FALSE
1;1;5;3;3;31;TRUE
2;2;4;4;3;20;TRUE
1;1;1;1;3;4;FALSE
1;2;18;6;3;21;FALSE
4;6;180;196;3;36;TRUE
1;1;3;3;3;5;FALSE
7;8;40;72;3;34;TRUE
1;1;60;60;3;15;FALSE
3;4;469;299;3;26;TRUE
1;1;4;2;3;6;FALSE
1;1;8;1;3;2;FALSE
1;1;5;5;3;24;FALSE
1;1;20;18;3;22;FALSE
3;3;9;9;3;18;FALSE
2;2;39;21;3;12;FALSE
4;5;22;11;3;31;TRUE
3;4;38;20;3;39;TRUE
1;1;3;4;3;3;FALSE
2;2;31;23;3;6;FALSE
1;1;14;6;3;6;FALSE
5;5;17;9;3;24;FALSE
5;26;10;12;3;30;TRUE
1;1;1;1;3;3;FALSE
1;3;36;58;2;8;FALSE
5;5;4;9;2;15;FALSE
1;1;134;126;1;1;FALSE
1;1;225;229;1;1;FALSE
3;4;71;22;2;7;TRUE
